city_name,latitude,longitude
dussac,45.3955225277,1.07316644218
échourgnac,45.1290868682,0.223067920753
église-neuve-de-vergt,45.088725403299996,0.732677000493
église-neuve-d'issac,44.981103410299994,0.42782669813900004
escoire,45.2075114447,0.8514535162319999
étouars,45.6088582273,0.615747812595
excideuil,45.3293054433,1.06217894627
eygurande-et-gardedeuil,45.078997416899995,0.121214949187
eyliac,45.15500536890001,0.8557180973690001
eymet,44.6734878738,0.394630652209
eyvirat,45.3287238212,0.738018257754
eyzerac,45.3874309913,0.902512907037
eyzies-de-tayac-sireuil,44.935070385100005,1.04035256381
fanlac,45.0690605544,1.09300790001
faurilles,44.7025777604,0.687070174214
festalemps,45.2174671633,0.24226835854000003
firbeix,45.5924010837,0.9420529735
flaugeac,44.75441838689999,0.44084009398400004
fleix,46.558041476499994,0.7478244585480001
florimont-gaumier,44.708224337,1.2386437313299998
fonroque,44.7047696483,0.40989488566
fossemagne,45.1187435642,0.9881186439949999
fougueyrolles,44.8684209151,0.188754198495
fouleix,44.975514402799995,0.673637945149
fraisse,44.9336348822,0.303365596651
gabillou,45.2059650119,1.03227173677
gageac-et-rouillac,44.803848487399996,0.35768933026199995
gardonne,44.831194856,0.330972182621
gaugeac,44.6662613577,0.8790026630679999
génis,45.330627722799996,1.16364841419
ginestet,44.904098467,0.437644888806
gonterie-boulouneix,45.381722826,0.58447803795
gout-rossignol,45.4163367159,0.40556165007
grand-brassac,45.3001059626,0.48579005108499995
granges-d'ans,45.210680372700004,1.11630422946
graulges,45.5010956195,0.44498807900700005
grèzes,44.5156264154,3.34372091162
grignols,44.4096678184,-0.025645353100099997
grives,44.762997809,1.0776375896700001
groléjac,44.809654235,1.29264376506
grun-bordas,45.0461305125,0.642046080067
hautefaye,45.5360605721,0.508242554831
hautefort,45.2589200751,1.1354185818
issac,45.0150209065,0.45171044454400006
issigeac,44.7277197609,0.605495408497
jaure,45.054736338699996,0.557056437586
javerlhac-et-la-chapelle-saint-robert,45.5610374028,0.55048383986
jayac,45.0299010059,1.3515117974000002
jemaye-ponteyraud,45.160502710699994,0.2625699124
journiac,44.9659647609,0.885753776591
jumilhac-le-grand,45.5051973113,1.08066464254
lacropte,45.0488336059,0.831249852194
rudeau-ladosse,45.490529686,0.533061381093
lalinde,44.8557735546,0.7415853840100001
lamonzie-montastruc,44.901484714,0.588394489219
lamonzie-saint-martin,44.8334514819,0.387772567159
lamothe-montravel,44.8527560372,0.0166870245724
lanouaille,45.3777105918,1.13200271217
lanquais,44.8142906911,0.668926310438
lardin-saint-lazare,45.136313620699994,1.23246240823
larzac,44.7393792492,1.00004312034
lavalade,44.694290520299994,0.860342369929
lavaur,43.689562871099994,1.79437213708
laveyssière,44.9353073634,0.439267190843
lèches,44.9811088243,0.38661358464199996
léguillac-de-cercles,45.3875065059,0.519215706618
léguillac-de-l'auche,45.1872234326,0.553068373507
lembras,44.8921699535,0.521484527262
lempzours,45.354947204,0.823741307608
limeuil,44.8968110738,0.895947678696
limeyrat,45.165243369799995,0.9773356527410001
liorac-sur-louyre,44.8959905533,0.64158293825
lisle,47.8690069575,1.10711931801
lolme,44.710427233699995,0.8462882699779999
loubejac,44.6047590618,1.07450251604
lunas,43.708978529899994,3.2060749245499998
lusignac,45.3253621541,0.315458294924
lussas-et-nontronneau,45.5207501374,0.580509528779
manaurie,44.962773498599994,0.988296013654
manzac-sur-vern,45.08449412,0.590479755164
marcillac-saint-quentin,44.9556998288,1.19988431809
mareuil en périgord,45.4407517575,0.447904772653
marnac,44.829679329099996,1.02879857641
marquay,50.380374701,2.42143290213
marsac-sur-l'isle,45.182044256400005,0.651480923403
marsalès,44.699702929,0.890622734446
marsaneix,45.0905756509,0.7790227468790001
maurens,43.5849784687,0.916693670895
mauzac-et-grand-castang,44.8823545617,0.7803453814519999
mauzens-et-miremont,44.9907571497,0.9291330810580001
mayac,45.279283489899996,0.951561736801
mazeyrolles,44.6732432158,1.00752492118
ménesplet,45.0036275997,0.10542960424
mensignac,45.22116328600001,0.5588211724800001
mescoules,44.741424125600005,0.42573720771799994
meyrals,44.9077685753,1.0703175979600001
mialet,44.1249777837,3.93832235648
milhac-d'auberoche,45.113983582799996,0.933226505915
milhac-de-nontron,45.4728630664,0.791457302989
minzac,44.961661049700005,0.029955956813400002
molières,48.671525,2.0728469179499998
monbazillac,44.7946831977,0.480958013552
monfaucon,43.4543600444,0.120919395519
monmadalès,44.768230772200006,0.6175351623390001
monmarvès,44.7052439204,0.611301484868
monpazier,44.6807686841,0.894082333283
monsac,44.779590963100006,0.6925016140889999
monsaguel,44.738916267600004,0.571474458124
monsec,45.424709215200004,0.543843105151
montagnac-d'auberoche,45.18769621770001,0.953868591338
montagnac-la-crempse,44.978515633,0.542942043095
montagrier,45.2718810746,0.48616692504299996
montazeau,44.902644776,0.130890418216
montcaret,44.8618483354,0.0660005005906
montferrand-du-périgord,44.7585180837,0.8749458493629999
montignac,43.1821183858,0.149533254079
monplaisant,44.7933486992,0.9951526058619999
montpon-ménestérol,45.0196715762,0.155545015448
montrem,45.13103269649999,0.58097170515
mouleydier,44.859963479099996,0.617224513886
mussidan,45.0296732356,0.364777087199
nabirat,44.76519826609999,1.29075150159
nadaillac,45.0316530259,1.40035024166
nailhac,45.22373428979999,1.15487998204
nanteuil-auriac-de-bourzac,45.3801182824,0.287647763692
nantheuil,45.4263272071,0.956262787704
nanthiat,45.408142461800004,0.9850348121960001
nastringues,44.8721088815,0.15007807252
naussannes,44.7501679867,0.718768871608
négrondes,45.340221852700004,0.878687082758
nontron,45.5303295535,0.683993810564
orliac,44.7131022876,1.0617160009200002
orliaguet,44.9107564817,1.38158275558
parcoul-chenaud,45.1915224992,0.03562308505069999
paulin,44.9952310896,1.33418977695
paunat,44.902772489899995,0.854531456858
paussac-et-saint-vivien,45.3463059633,0.539590809201
pazayac,45.1245283179,1.37517151889
périgueux,45.191870487299994,0.711825549847
petit-bersac,45.269507519399994,0.227208403812
peyrignac,45.1587056018,1.1956296588600002
peyrillac-et-millac,44.891294172100004,1.4075345057
peyzac-le-moustier,44.9822248475,1.0799212322299998
pezuls,44.909511207600005,0.805057677324
piégut-pluviers,45.6318996846,0.699945364852
pizou,45.036785307399995,0.0721083731877
plazac,45.043725530500005,1.03815328208
pomport,44.795041185100004,0.412973178168
ponteyraud,45.1884972543,0.239988567337
pontours,44.8272888569,0.7719009144660001
port-sainte-foy-et-ponchapt,44.862253557299994,0.20885467588799997
prats-de-carlux,44.8917275129,1.30870869193
prats-du-périgord,44.6850784903,1.0671002852200002
pressignac-vicq,44.893975571800006,0.727634787867
preyssac-d'excideuil,45.3419567033,1.1072583388200001
prigonrieux,44.8690011937,0.40988366113799996
proissans,44.9314130626,1.24431944303
puyrenier,45.4810598857,0.471311481124
queyssac,44.91514881729999,0.5323618954739999
quinsac,44.7509609178,-0.490697647694
rampieux,44.7033705088,0.8007705435629999
razac-d'eymet,44.6976329536,0.457312934463
razac-de-saussignac,44.813543468599995,0.290129313866
razac-sur-l'isle,45.1605883444,0.6158435012210001
ribagnac,44.7574541307,0.48558618850199997
ribérac,45.2457883325,0.33478284863200003
rochebeaucourt-et-argentine,45.4660887787,0.382652455353
roche-chalais,45.135593430600004,0.0550563261049
roque-gageac,44.8177613658,1.19861057115
rouffignac-saint-cernin-de-reilhac,45.0511195053,0.96628484329
rouffignac-de-sigoulès,44.779408078100005,0.44433570689499996
sadillac,44.729700474,0.49034273788800004
sagelat,44.7848099741,1.0230502072499998
saint-agne,44.8351095994,0.623652141486
val de louyre et caudeau,44.9471700299,0.810464512122
saint-amand-de-coly,45.0521923341,1.24653200545
saint-amand-de-vergt,44.993940385,0.6957443107529999
saint-andré-d'allas,44.891230157399995,1.1476803246
saint-andré-de-double,45.140924985699996,0.325384566649
saint-antoine-cumond,45.2460003212,0.20194110184500003
saint-antoine-d'auberoche,45.1402647504,0.9421924267630001
saint-antoine-de-breuilh,44.8413756885,0.14477827747400002
saint-aquilin,45.1911088395,0.488721317785
saint-astier,44.728351841599995,0.27199901218
saint-aubin-de-cadelech,44.6857557345,0.492017178221
saint-aubin-de-lanquais,44.796970645600005,0.602118050756
saint-aubin-de-nabirat,44.731908542,1.28437608808
saint aulaye-puymangou,45.1823303924,0.136303399419
saint-avit-de-vialard,44.9453704965,0.8621548371960001
saint-avit-rivière,44.740159382899996,0.9065936999169999
saint-avit-sénieur,44.7750925645,0.824289637501
saint-barthélemy-de-bellegarde,45.08010478560001,0.193152734323
saint-barthélemy-de-bussière,45.6415499133,0.747042269307
saint-capraise-de-lalinde,44.8463175043,0.655294285249
saint-capraise-d'eymet,44.711179433000005,0.51051059596
saint-cassien,45.3609994105,5.5511979426
saint-cernin-de-labarde,44.7634460851,0.584640392889
saint-cernin-de-l'herm,44.654064992100004,1.04585610677
saint-chamassy,44.872553287799995,0.921257476514
saint-cirq,44.1349448025,1.60503531727
saint-crépin-d'auberoche,45.117763949099995,0.895951381831
saint-crépin-de-richemont,45.4226145327,0.608773293473
saint-crépin-et-carlucet,44.95659479729999,1.27615948362
sainte-croix-de-mareuil,45.4655946689,0.42284694410400003
saint-cybranet,44.7804732346,1.1587393695000001
saint-cyr-les-champagnes,45.37245975020001,1.29106108817
saint-estèphe,45.250977588599994,-0.7816138373839999
saint-étienne-de-puycorbier,45.092927598900005,0.323452712792
sainte-eulalie-d'ans,45.249303025500005,1.0214755069099999
sainte-eulalie-d'eymet,44.7093311565,0.35938458115
saint-félix-de-bourdeilles,45.4073734663,0.565567317606
saint-félix-de-reillac-et-mortemart,45.0147855996,0.8915260018700001
saint-félix-de-villadeix,44.9319312699,0.677290095994
sainte-foy-de-belvès,44.731269813999994,1.0329422992100001
sainte-foy-de-longas,44.928656348900006,0.755646260789
saint-front-d'alemps,45.324593189,0.78971362781
saint-front-de-pradoux,45.0595554075,0.36015231798299996
saint-front-la-rivière,45.4652036046,0.719685871549
saint-front-sur-nizonne,45.477464175,0.627327027878
saint-geniès,44.995040456800005,1.24436332323
saint-georges-blancaneix,44.9178103997,0.356218213042
saint-georges-de-montclard,44.9331773121,0.610874864188
saint-géraud-de-corps,44.947842567200006,0.239383729477
saint-germain-de-belvès,44.806098303,1.03606561398
saint-germain-des-prés,43.5628494713,2.0780108517299998
saint-germain-du-salembre,45.127972537,0.43777964258900004
saint-germain-et-mons,44.8286582128,0.591211611663
saint-géry,44.976079688599995,0.326025224409
saint-geyrac,45.0745744027,0.907034401577
saint-hilaire-d'estissac,45.014476321000004,0.505394906557
sainte-innocence,44.7249335654,0.394228419824
saint-jean-d'ataux,45.134434364300006,0.394306386157
saint-jean-de-côle,45.413577157700004,0.83539033285
saint-jean-d'estissac,45.037593289200004,0.504834756989
saint-jean-d'eyraud,44.9558893594,0.454934411397
saint-jory-de-chalais,45.4894020576,0.8970200611839999
saint-jory-las-bloux,45.3421390696,0.9470147151999999
saint-julien-de-crempse,44.94990134060001,0.5219173802570001
saint-julien-de-lampon,44.8619888633,1.38181461735
saint-julien-d'eymet,44.721974652600004,0.434660918306
saint-laurent-des-hommes,45.0440019083,0.253242646867
saint-laurent-des-vignes,44.82370898600001,0.44590400456699997
saint-laurent-la-vallée,44.7515526653,1.11564221671
saint-léon-d'issigeac,44.721015647899996,0.6993008568619999
saint-léon-sur-l'isle,45.116955779099996,0.49957697448
saint-léon-sur-vézère,45.0180206005,1.08035107771
saint-louis-en-l'isle,45.0621473038,0.388564917962
saint-marcel-du-périgord,44.916346803,0.703469495464
saint-marcory,44.72298091890001,0.9279661665060001
sainte-marie-de-chignac,45.1154835454,0.8255188714370001
saint-martial-d'albarède,45.3214362718,1.03713768464
saint-martial-d'artenset,45.0016039267,0.21703960016399998
saint-martial-de-nabirat,44.7473185081,1.24789673551
saint-martial-de-valette,45.5124949186,0.633563294913
saint-martial-viveyrol,45.3606582227,0.336407219846
saint-martin-de-fressengeas,45.453371590799996,0.841754032741
saint-martin-de-gurson,44.961352917700005,0.11620801706499999
saint-martin-de-ribérac,45.2201729451,0.36189635056
saint-martin-des-combes,44.9646004591,0.620912139417
saint-martin-l'astier,45.058955331099995,0.323281642748
saint-martin-le-pin,45.552556707,0.6258689115070001
saint-maime-de-péreyrol,45.019275797,0.654801325879
saint-méard-de-drône,45.2508643912,0.40995292242
saint-méard-de-gurçon,44.911271423900004,0.177925010262
saint-médard-de-mussidan,45.0220026441,0.331868096414
saint-médard-d'excideuil,45.3470023438,1.0861340351
saint-michel-de-double,45.0913598278,0.27491529320700003
saint-michel-de-montaigne,44.879045176700004,0.0249387583377
saint-michel-de-villadeix,44.992448598500005,0.731493013563
sainte-mondane,44.8354016232,1.3467227216600002
sainte-nathalène,44.9135267404,1.28096434427
saint-nexans,44.80618999520001,0.550308411387
sainte-orse,45.2054528162,1.07317374722
saint-pancrace,45.2661323144,6.300787796440001
saint-pantaly-d'ans,45.244899363,0.993977905861
saint-pantaly-d'excideuil,45.31204529,1.01148957185
saint-pardoux-de-drône,45.2231080483,0.41903683325400004
saint-pardoux-et-vielvic,44.7703624875,0.9609583387200001
saint-pardoux-la-rivière,45.5030521403,0.7480770992739999
saint-paul-de-serre,45.080993165699994,0.633952317617
saint-paul-la-roche,45.4833291569,0.989443506607
saint-paul-lizonne,45.3169310321,0.283269437916
saint-perdoux,44.6797707425,2.04878159126
saint-pierre-de-chignac,45.110891601999995,0.863217911356
saint-pierre-de-côle,45.3807175566,0.8076922286310001
saint-pierre-de-frugie,45.58416559689999,1.00632128921
saint-pierre-d'eyraud,44.873523821599996,0.32218845115899997
saint-pompont,44.714811023100005,1.13582118282
saint-priest-les-fougères,45.5411692729,1.02433031105
saint privat en périgord,45.2186240618,0.192239513618
saint-rabier,45.174818366400004,1.14559506206
saint-raphaël,43.45746254310001,6.84734210398
saint-romain-de-monpazier,44.7199482027,0.882032615949
saint-romain-et-saint-clément,45.4243804635,0.872078702147
saint-saud-lacoussière,45.5365082688,0.839648874583
saint-sauveur-lalande,44.9770754792,0.252681840344
saint-seurin-de-prats,44.8322841,0.0683826988285
saint-séverin-d'estissac,45.0508855162,0.47346956939499996
saint-sulpice-de-mareuil,45.46639859689999,0.521742525814
saint-sulpice-de-roumagnac,45.1997873183,0.39631214982199997
saint-sulpice-d'excideuil,45.395589397399995,1.01725751316
sainte-trie,45.2931649261,1.21244167771
saint-vincent-de-connezac,45.165462876199996,0.392273102143
saint-vincent-de-cosse,44.8391680454,1.10957506457
saint-vincent-jalmoutiers,45.1841041729,0.193684078767
saint-vincent-le-paluel,44.8833667708,1.27542467394
saint-vincent-sur-l'isle,45.241600955600006,0.899777757535
salagnac,45.31556978729999,1.2118771373200001
salignac-eyvigues,44.9451208201,1.35948434383
salles-de-belvès,44.7165357238,0.998995067473
sarlande,45.4503411384,1.11555486206
sarlat-la-canéda,44.898355806800005,1.2066486429
sarliac-sur-l'isle,45.239863933100004,0.8663912360320001
sarrazac,45.0168784249,1.57945390824
saussignac,44.8026310555,0.320357088763
savignac-de-miremont,44.9640593259,0.9466552879260001
savignac-de-nontron,45.547953013400004,0.7182680141660001
savignac-lédrier,45.3819993943,1.19868234314
savignac-les-églises,45.2753181041,0.911755704648
sceau-saint-angel,45.4836989525,0.673994579504
sencenac-puy-de-fourches,45.315549526000005,0.681686845317
sergeac,44.9987285651,1.1154960252200001
serres-et-montguyard,44.675789835100005,0.4442032001899999
servanches,45.1333452116,0.164750778267
sigoulès,44.757893296999995,0.39899735625
simeyrols,44.914851831499995,1.3387059748299999
singleyrac,44.734991050299996,0.462492025992
siorac-de-ribérac,45.1835928036,0.34638023736699997
siorac-en-périgord,44.8168407105,0.979352621358
sorges et ligueux en périgord,45.2917072354,0.8499731845199999
soudat,45.6218935044,0.567963968853
soulaures,44.6413390052,0.9148602134020001
sourzac,45.049214345799996,0.41540778683799995
tamniès,44.9766760202,1.14965103627
teillots,45.2592697088,1.21947483225
temple-laguyon,45.231240965,1.0972945590899998
terrasson-lavilledieu,45.118146359799994,1.2991646336700002
teyjat,45.5905740595,0.5795499249270001
thenon,45.132410361800005,1.06369846915
thiviers,45.4286304056,0.9121843212540001
thonac,45.0373590317,1.10562801671
tocane-saint-apre,45.237327819899996,0.49695911295100004
tour-blanche-cercles,45.367192743100006,0.42695588594899997
tourtoirac,45.2725889625,1.05559610435
trélissac,45.2097381668,0.778416322658
trémolat,44.874717216,0.833953321497
tursac,44.9720327079,1.04234396021
urval,44.7991868804,0.940823739952
valeuil,45.327933240200004,0.628068409439
vallereuil,45.071553950500004,0.499522594604
valojoulx,45.0168357588,1.14780270034
vanxains,45.2121494971,0.28978883887
varaignes,45.610863698900005,0.5303004945040001
varennes,47.913783727200006,3.7851578621900006
vaunac,45.369831709799996,0.867627664361
vélines,44.8569027334,0.11219456841099999
vendoire,45.4123053163,0.288800712815
verdon,48.9498449588,3.6206324796300007
vergt,45.0414204199,0.710309790886
vergt-de-biron,44.6363482611,0.8494647049699999
verteillac,45.3499977855,0.37605608995300005
veyrignac,44.8228660534,1.32545209892
veyrines-de-domme,44.8003671958,1.10571535957
veyrines-de-vergt,44.9902399091,0.7732134964399999
vieux-mareuil,45.4339336677,0.501483953393
villac,45.1842724664,1.24822097021
villamblard,45.0273572281,0.557956026355
villars,43.951981383500005,5.43334418436
villefranche-de-lonchat,44.9555044342,0.0588917910628
villefranche-du-périgord,44.6334322041,1.1074505596200002
villetoureix,45.2729009279,0.359083456128
abbans-dessous,47.134066870299996,5.8728684733700005
abbans-dessus,47.1269966057,5.88626408283
abbenans,47.4960879279,6.45060175112
abbévillers,47.427439192,6.92162186226
accolans,47.4906236179,6.5341356158099995
adam-lès-passavant,47.3045713356,6.36894975342
adam-lès-vercel,47.1623507424,6.39047378128
aibre,47.5518330621,6.697872762389999
aïssey,47.269927170200006,6.32693976026
allenjoie,47.5354537745,6.8931467059000004
alliés,46.949187953599996,6.44757027908
allondans,47.522347518800004,6.75133390116
amagney,47.3053386559,6.148273129730001
amancey,47.031197208100004,6.07639327081
amathay-vésigneux,47.023147118400004,6.195809272819999
amondans,47.071529284099995,6.03510768705
anteuil,47.3758227575,6.576052697890001
appenans,47.4512206188,6.569266670519999
arbouans,47.4885179108,6.808075955750001
arc-et-senans,47.0351046371,5.76978366413
arçon,46.9658473885,6.378701973639999
arc-sous-cicon,47.052125982,6.3997146017999995
arc-sous-montenot,46.915182764499995,6.0059928854699995
arguel,49.8765831654,1.8074366723700002
aubonne,47.036726147399996,6.342929047259999
audeux,47.2584882134,5.8691323825
audincourt,47.4811676376,6.854939831569999
autechaux,47.380865842,6.38532434702
autechaux-roide,47.38899804729999,6.810201130499999
auxons,47.3044311346,5.9681629274
avanne-aveney,47.20139393189999,5.9554996988
avilley,47.4289797534,6.2688870778100005
avoudrey,47.1384879691,6.433372590119999
badevel,47.5014450746,6.938608672260001
bannans,46.899147439,6.23727233424
barboux,47.1217397037,6.72580320278
bart,47.4914667979,6.7675104702699995
bartherans,47.03684296,5.9254921225
battenans-les-mines,47.4052335763,6.2722943216900005
battenans-varin,47.2421347156,6.71515082386
baume-les-dames,47.354440177600004,6.34345370275
bavans,47.4835085219,6.72519340865
belfays,47.2593740587,6.903903967710001
bélieu,47.1215194397,6.63156586666
belleherbe,47.2636257295,6.65161515081
belmont,47.7810349094,6.4979539627600005
belvoir,47.3204509984,6.616743022330001
berche,47.4657374003,6.7470940732
berthelange,47.2012632054,5.78031837648
besançon,47.2553872249,6.01948696494
bethoncourt,47.5411126642,6.800375095900001
beure,47.2060766708,6.00526129105
beutal,47.4748011239,6.635764926189999
bians-les-usiers,46.963684620900004,6.27269283538
bief,47.3224089924,6.7749858003400005
bizot,47.136458570100004,6.67291290642
blamont,47.38980859390001,6.855521748459999
blarians,47.411554895500004,6.177679045950001
blussangeaux,47.4352037788,6.6183116448599995
blussans,47.413478998500004,6.61025158511
bolandoz,47.0062281273,6.11491332446
bondeval,47.4336532746,6.8448325548
bonnal,47.5072386954,6.36538228844
bonnay,49.9429089907,2.50691249555
bonnétage,47.180295274399995,6.73897461794
bonnevaux,46.2948424143,6.665527544580001
bosse,48.163519415500005,0.546593401051
bouclans,47.241358471400005,6.233013607030001
boujailles,46.8844605742,6.0792019670099995
bourguignon,47.4128203171,6.774084139969999
bournois,47.488394848199995,6.49638983869
boussières,47.15145071479999,5.901442997819999
bouverans,46.8406087592,6.2111033425
braillans,47.311910240299994,6.086600322430001
branne,44.828185222200005,-0.180276839156
breconchaux,47.3418237888,6.2706164400499995
bremondans,47.231963581,6.3971630777
brères,47.057716693500005,5.8644168172099995
bréseux,47.2746972567,6.80149118385
bretigney,47.4867078503,6.63497624853
bretigney-notre-dame,47.309289583,6.3036337498099995
bretonvillers,47.215857981300005,6.61718921929
brey-et-maison-du-bois,46.746807707100004,6.24254842118
brognard,47.527679757899996,6.86515531674
buffard,47.0326137172,5.8283117131
bugny,46.9977736511,6.35684298467
bulle,46.9056438268,6.201787144780001
burgille,47.261695018100006,5.7819919512
burnevillers,47.332300734700006,7.02071000712
busy,47.1679810214,5.954317544419999
by,47.012369464399995,5.89880744574
byans-sur-doubs,47.112977342600004,5.847439038689999
cademène,47.095187126000006,6.02752897644
cendrey,47.39870448,6.24551247571
cernay-l'église,47.2506553278,6.833495878280001
cessey,47.1132588738,5.92330961673
chaffois,46.9171603801,6.25633927954
chalèze,47.261122307,6.095417992330001
chalezeule,47.2566492293,6.065878381699999
chamesey,47.236723705900005,6.631888744179999
chamesol,47.346336911499996,6.844359702490001
champagney,47.695085165500004,6.68822303825
champlive,47.2883174221,6.244194438759999
champoux,47.34070460939999,6.135809591599999
champvans-les-moulins,47.2566266106,5.90746432732
chantrans,47.0477460774,6.16353019875
chapelle-des-bois,46.606672007,6.10775555362
chapelle-d'huin,46.9339958875,6.16570353934
charbonnières-les-sapins,47.1502515733,6.20783187059
charmauvillers,47.2312832249,6.91715529579
charmoille,47.67197554649999,6.111986810069999
charnay,45.891187551,4.66063186811
charquemont,47.2015092122,6.842777381830001
chassagne-saint-denis,47.0837133795,6.11093691858
châteauvieux-les-fossés,47.0577014117,6.2001740947899995
châtelblanc,46.665046733400004,6.10624023722
châtillon-guyotte,47.327923007299994,6.16849759872
châtillon-le-duc,47.306018692200006,6.00103214604
châtillon-sur-lison,47.0727898717,5.98071309837
chaucenne,47.284471669300004,5.894562962619999
chaudefontaine,49.1004750135,4.87042311361
terres-de-chaux,47.316626946499994,6.72873465263
chaux-lès-clerval,47.371588153000005,6.51577154602
chaux-lès-passavant,47.23589775,6.35007228666
chaux-neuve,46.655534386499994,6.1524997180900005
chazot,47.328216535,6.5390204043099995
chemaudin et vaux,47.2179705804,5.89261031415
chenalotte,47.108152731800004,6.687354250419999
chenecey-buillon,47.138479482,5.97528493565
chevigney-sur-l'ognon,47.29313762899999,5.84651506697
chevigney-lès-vercel,47.1651371592,6.367682296490001
chevillotte,47.2203448918,6.15732727631
chevroz,47.33135418770001,5.99948362535
chouzelot,47.1232109749,5.9086321902
cléron,47.0815649921,6.07062488637
pays de clerval,47.3991705551,6.50259246766
cluse-et-mijoux,46.868347129300005,6.39291993544
colombier-fontaine,47.4473299299,6.69006728254
combes,43.602411245,3.0476220061
consolation-maisonnettes,47.15457710770001,6.60275781844
corcelles-ferrières,47.226664828400004,5.8042453621300005
corcelle-mieslot,47.3615588639,6.18318655579
corcondray,47.2259805171,5.8274819544000005
côtebrune,47.251986988,6.310627079980001
courcelles-lès-montbéliard,47.4947051288,6.78554896767
courchapon,47.2583713466,5.75169248956
cour-saint-maurice,47.263818032799996,6.70989733057
courtefontaine,47.132605121000005,5.79331394408
courtetain-et-salans,47.2598307803,6.426501842
courvières,46.8640134656,6.09939604174
crosey-le-grand,47.34724208310001,6.52726297298
crosey-le-petit,47.3425794838,6.48466014508
crouzet,46.7066820687,6.13160874463
crouzet-migette,46.9567035839,6.012212782740001
cubrial,47.5040745898,6.403182254140001
cubry,47.4984298197,6.42360175883
cusance,47.322634572,6.43863811319
cuse-et-adrisans,47.4833066926,6.38838690365
cussey-sur-lison,47.0622363983,5.95767179131
cussey-sur-l'ognon,47.3277456972,5.94001490559
dambelin,47.3691799616,6.66774947853
dambenois,47.5444605529,6.87199682255
dammartin-les-templiers,47.2933253789,6.280441647230001
dampierre-les-bois,47.507476040200004,6.915646000739999
dampierre-sur-le-doubs,47.4671316033,6.7324713554199995
dampjoux,47.33873022939999,6.74818152982
damprichard,47.237846679899995,6.8737017298000005
dannemarie,48.7639707435,1.60896965722
dannemarie-sur-crète,47.2062426754,5.86495393288
dasle,47.4824687942,6.896682305260001
deluz,47.297196337200006,6.19334216229
désandans,47.5387786208,6.671844618270001
déservillers,46.999299693999994,6.0729610264
devecey,47.3240979046,6.01735548201
dompierre-les-tilleuls,46.886609076899994,6.1638470103400005
domprel,47.19752522180001,6.4793837740999995
doubs,46.9311755655,6.35996491031
dung,47.5064924582,6.7452490029
durnes,47.1065731832,6.22362576213
échay,47.0470107099,5.949844914880001
échenans,47.527383331,6.692661767070001
école-valentin,47.274412667600004,5.98881788092
écorces,47.2036110847,6.79732970212
écot,47.4230386547,6.73233189748
écouvotte,47.3436819821,6.25275354958
écurcey,47.403111915699995,6.8050274649
émagny,47.303906749700005,5.86864846171
épenouse,47.2134260446,6.3975164626400005
épenoy,47.1339254136,6.38483756366
épeugney,47.1273381655,6.019958836290001
esnans,47.3328813955,6.32371158656
étalans,47.161728893500005,6.26148839275
éternoz,47.0155751982,6.00196889347
étouvans,47.4565278158,6.72060828166
étrabonne,47.232364116099994,5.73738220709
étrappe,47.4727580805,6.580157542569999
étray,47.1243273869,6.33533326186
étupes,47.5062197763,6.87353312717
évillers,46.995468091300005,6.221785326799999
exincourt,47.5014159474,6.83497235294
eysson,47.202729384099996,6.4306951805
faimbe,47.4837994752,6.615939430880001
fallerans,47.1385232143,6.2926724504100005
ferrières-le-lac,47.268207324399995,6.890034801919999
ferrières-les-bois,47.209123290200004,5.802703825680001
fertans,47.055437523500004,6.06471764594
fesches-le-châtel,47.5196727271,6.90103094864
fessevillers,47.2807563461,6.919726272589999
feule,47.3509896425,6.73538806097
fins,50.042036467399996,3.04221057518
flagey,47.7865880267,5.245387532490001
flagey-rigney,47.414395114099996,6.22003091799
flangebouche,47.1212999202,6.47198800405
fleurey,47.3010695647,6.7772560657800005
fontain,47.1923642064,6.0388534495599995
fontaine-lès-clerval,47.421430683800004,6.46911668275
fontenelle-montby,47.448247212700004,6.41103507401
fontenelles,47.1921428841,6.75410194074
fontenotte,47.3757047558,6.31361871512
foucherans,47.085643366099994,5.444301005110001
fourbanne,47.335869137399996,6.306446273530001
fourcatier-et-maison-neuve,46.764021115,6.313022855750001
fourg,47.0951444247,5.80295783516
fourgs,46.84024652430001,6.41622226679
fournet-blancheroche,47.166208574799995,6.82524139303
frambouhans,47.2003135641,6.77668113804
franey,47.2589627246,5.81341333993
franois,47.225361606899995,5.92497161799
frasne,46.85201261899999,6.14605787966
froidevaux,47.300494510200004,6.69275819676
fuans,47.1275313249,6.59080450829
gellin,46.7269667022,6.23705241764
gémonval,47.534631305299996,6.59224255961
geneuille,47.3201113238,5.97104762863
geney,47.4831400587,6.565729093
gennes,47.3145776087,-0.253486023918
germéfontaine,47.2253724682,6.48362626311
germondans,47.4138937472,6.20033950857
gevresin,46.963714304899995,6.04884299454
gilley,47.6894873737,5.63261379823
glamondans,47.266394555699996,6.28683241536
glay,47.4034720263,6.89423716637
glère,47.348314703999996,6.98432644991
gondenans-montby,47.4439969549,6.457023811159999
gondenans-les-moulins,47.46528882649999,6.38278266131
gonsans,47.2264643937,6.29743977089
gouhelans,47.4542701523,6.3576995074800005
goumois,47.2664069171,6.93962528255
goux-lès-dambelin,47.3975712606,6.677711221830001
goux-les-usiers,46.98101848060001,6.294887431369999
